Instance,Income
176053,134437.1019
176054,21209.7398
176055,119922.4015
176056,81314.21956
176057,84267.99507
176058,135094.3242
176059,91189.84493
176060,98179.34345
176061,86918.83497
176062,55150.37086
176063,87730.03088
176064,107897.8251
176065,77017.65989
176066,76839.3086
176067,80618.12746
176068,56123.01666
176069,106915.6582
176070,113716.002
176071,149898.5153
176072,92837.39228
176073,126325.9994
176074,53098.38993
176075,188471.5272
176076,101937.8614
176077,174812.4156
176078,104297.8024
176079,86499.1987
176080,87699.78493
176081,159898.0346
176082,50989.19097
176083,92518.34438
176084,52189.8375
176085,129196.2539
176086,135381.4204
176087,103489.519
176088,101802.3948
176089,182241.8878
176090,92635.77905
176091,65677.94119
176092,71866.36532
176093,184975.2589
176094,66508.61392
176095,104558.045
176096,127196.87
176097,86911.45934
176098,113822.369
176099,119513.2988
176100,127138.912
176101,52887.77973
176102,162575.6861
176103,237958.1212
176104,122952.9946
176105,85533.78239
176106,144818.1938
176107,102458.8334
176108,83487.51544
176109,24977.75245
176110,110840.6298
176111,102288.669
176112,105952.3985
176113,151320.9416
176114,144069.6597
176115,130891.4127
176116,172653.3607
176117,100052.1672
176118,115422.0703
176119,168537.6771
176120,176046.2209
176121,39293.22294
176122,120604.5288
176123,64182.63355
176124,53395.96944
176125,118124.5669
176126,40093.96655
176127,128848.6074
176128,173109.9472
176129,86698.03091
176130,40514.32164
176131,245603.908
176132,106290.991
176133,35169.0948
176134,86713.67828
176135,152993.647
176136,97904.63753
176137,64740.85764
176138,120010.5524
176139,123495.5245
176140,131233.3292
176141,45259.64807
176142,103635.5421
176143,123587.8624
176144,85712.41365
176145,33185.22605
176146,129868.5591
176147,137492.8889
176148,135262.4942
176149,85884.84088
176150,176392.9883
176151,97724.05907
176152,80142.95516
176153,109394.0674
176154,143861.7974
176155,118281.9556
176156,69600.96088
176157,81965.34081
176158,80801.2623
176159,145347.3251
176160,31359.70172
176161,186008.1058
176162,163399.1162
176163,13992.50367
176164,154361.2294
176165,57048.63591
176166,34820.49952
176167,133897.524
176168,100968.0504
176169,37401.85945
176170,79315.91188
176171,158787.2282
176172,70021.08833
176173,137575.3168
176174,76143.59972
176175,154071.412
176176,69210.4239
176177,101945.6993
176178,141833.0216
176179,112755.5151
176180,41104.76155
176181,182768.2169
176182,39223.67014
176183,163668.8653
176184,103052.7208
176185,94908.09363
176186,87338.73808
176187,123591.0045
176188,196100.0824
176189,35109.77582
176190,82974.18068
176191,152849.5641
176192,-20794.53643
176193,98360.18989
176194,114315.4928
176195,81789.72602
176196,94556.89253
176197,51952.87315
176198,65122.52036
176199,57187.26883
176200,78470.30188
176201,76056.27689
176202,130797.6098
176203,86496.36676
176204,89711.8097
176205,85290.40453
176206,183444.2878
176207,119147.6008
176208,125654.0697
176209,102407.8308
176210,98289.07533
176211,131830.3081
176212,81190.65831
176213,86280.72245
176214,123373.038
176215,96654.50841
176216,56442.18146
176217,87839.11002
176218,83013.91366
176219,30090.3422
176220,119658.1828
176221,102748.152
176222,67709.865
176223,69275.88221
176224,109310.5746
176225,65742.34015
176226,91705.99817
176227,72966.66265
176228,104397.1942
176229,60215.51188
176230,125042.7998
176231,160569.7323
176232,70353.34017
176233,109777.3034
176234,91352.53651
176235,76849.77792
176236,161348.9293
176237,114523.4835
176238,108099.6952
176239,221047.6306
176240,138127.0395
176241,169561.5245
176242,95717.6791
176243,152673.64
176244,99744.41824
176245,121366.8004
176246,176698.9822
176247,95236.71916
176248,80394.02689
176249,79886.92416
176250,40873.19574
176251,79659.21078
176252,112991.4956
176253,136640.0745
176254,74846.09737
176255,160518.9027
176256,129840.5077
176257,98169.17006
176258,120688.1853
176259,86162.21155
176260,71188.81586
176261,141011.1766
176262,199795.0058
176263,35472.3431
176264,184012.3154
176265,136324.8509
176266,138030.8051
176267,103827.3592
176268,147021.1969
176269,112600.5066
176270,167542.7123
176271,125212.1278
176272,98449.76592
176273,103973.9258
176274,77526.31571
176275,106957.7423
176276,97884.6093
176277,99714.68585
176278,132072.891
176279,136509.4492
176280,124850.6494
176281,158780.2997
176282,132204.826
176283,105199.7061
176284,91408.07166
176285,174595.0262
176286,148555.9369
176287,105607.2417
176288,143200.4904
176289,100816.8009
176290,123099.7693
176291,158131.4788
176292,76719.92225
176293,16507.39761
176294,85301.7213
176295,72659.52899
176296,143307.8837
176297,129646.7551
176298,239739.9172
176299,61900.92881
176300,128672.7846
176301,174128.0897
176302,166105.7176
176303,96462.51218
176304,61284.08712
176305,151647.4064
176306,103212.2174
176307,129208.1835
176308,129087.5758
176309,124004.5758
176310,88284.56164
176311,70702.44494
176312,120308.3147
176313,126272.0917
176314,181138.235
176315,106097.9743
176316,48863.72549
176317,108933.6851
176318,166526.7205
176319,56601.35884
176320,72047.40486
176321,137131.1812
176322,66185.33727
176323,103504.6934
176324,122187.6237
176325,122121.6743
176326,52575.05697
176327,9579.100411
176328,85249.83994
176329,114278.3156
176330,24334.63521
176331,110334.6274
176332,99297.62548
176333,50766.67155
176334,46284.46659
176335,122245.2339
176336,161223.9131
176337,55098.96568
176338,126047.3528
176339,99528.41126
176340,70914.18437
176341,65169.74375
176342,116694.4365
176343,135710.0316
176344,89440.75947
176345,95023.80862
176346,92741.19218
176347,77641.73668
176348,59195.10028
176349,112848.0255
176350,86306.89314
176351,37466.44536
176352,175596.3443
176353,118046.9694
176354,106312.0228
176355,122640.9924
176356,118903.7573
176357,183921.0333
176358,131979.1099
176359,129479.9251
176360,63132.51721
176361,55756.22293
176362,105197.2794
176363,180940.921
176364,11522.15391
176365,94119.72737
176366,95791.01267
176367,96360.66479
176368,88065.21003
176369,67118.65443
176370,53807.34388
176371,101926.6694
176372,61599.34642
176373,128322.5243
176374,177067.8266
176375,228821.5017
176376,80711.5539
176377,117305.5878
176378,112489.7305
176379,85385.36547
176380,146221.9486
176381,43916.53108
176382,195515.7705
176383,122723.3158
176384,146572.3708
176385,100142.6465
176386,173498.8671
176387,157502.2185
176388,65856.46473
176389,74993.57744
176390,196326.1544
176391,64069.41626
176392,136086.1174
176393,129903.6168
176394,95749.35866
176395,91221.13483
176396,94121.93212
176397,113622.124
176398,72299.47418
176399,150385.0365
176400,77705.87556
176401,113835.5806
176402,88083.18736
176403,99169.9599
176404,47118.86075
176405,149127.6171
176406,79626.95399
176407,128769.3457
176408,134845.2501
176409,113504.4685
176410,24001.09991
176411,64926.41681
176412,31228.29364
176413,104225.2618
176414,162472.3727
176415,108644.136
176416,119062.2699
176417,160588.4187
176418,78979.23494
176419,120580.3136
176420,62826.79029
176421,140414.6565
176422,25576.94754
176423,93590.85034
176424,147346.8959
176425,48633.9774
176426,68521.50299
176427,176520.8308
176428,115432.0826
176429,126389.9477
176430,96130.62317
176431,76379.53326
176432,137412.6198
176433,80484.66865
176434,127866.1511
176435,123738.0759
176436,178523.311
176437,152771.9348
176438,99231.66146
176439,102496.3055
176440,48875.31136
176441,134000.0274
176442,165227.4911
176443,171318.7361
176444,154572.5482
176445,63967.52774
176446,30135.09984
176447,76988.68759
176448,159985.1317
176449,106703.7538
176450,116771.8276
176451,229022.8495
176452,123413.1275
176453,143480.2507
176454,106525.9746
176455,117105.8121
176456,192381.5744
176457,107717.1363
176458,86359.99974
176459,172830.789
176460,150307.1261
176461,85581.34689
176462,94329.46648
176463,167568.7795
176464,173610.2606
176465,114642.2934
176466,88438.35861
176467,139094.0044
176468,96590.24793
176469,11809.56209
176470,125749.966
176471,98732.22796
176472,140412.6508
176473,57027.23817
176474,91226.08344
176475,84443.39134
176476,135534.9018
176477,39757.86816
176478,64980.79023
176479,100923.9949
176480,115087.9969
176481,204337.4279
176482,161118.4787
176483,186091.4767
176484,110997.935
176485,84151.54394
176486,94540.4372
176487,60355.85843
176488,106900.1032
176489,154651.9382
176490,102413.6307
176491,150158.9794
176492,50543.35647
176493,80764.26318
176494,123171.9189
176495,122061.1665
176496,134128.091
176497,87034.63649
176498,110513.5267
176499,119209.6953
176500,147885.1805
176501,48876.17091
176502,97819.57724
176503,157650.212
176504,96263.3017
176505,143804.0279
176506,41493.33758
176507,103413.3294
176508,98664.32145
176509,123447.6642
176510,48329.58674
176511,84618.13675
176512,97981.13819
176513,49877.75022
176514,158192.7943
176515,80594.5852
176516,42455.81497
176517,55897.14133
176518,141905.7714
176519,109383.167
176520,111920.7534
176521,101519.3736
176522,20032.57012
176523,37059.8872
176524,104941.7499
176525,108109.8127
176526,65205.91844
176527,50206.99883
176528,90447.20935
176529,45534.75233
176530,44560.53131
176531,48690.38031
176532,115276.9648
176533,79777.41955
176534,87111.4363
176535,174668.332
176536,154731.2576
176537,52999.80413
176538,121782.599
176539,155497.8953
176540,102561.1222
176541,67215.89467
176542,70999.66898
176543,32763.55738
176544,111602.7806
176545,102167.497
176546,127098.5369
176547,89487.45963
176548,164947.9824
176549,66618.27496
176550,102523.6303
176551,119261.749
176552,95982.26242
176553,137034.2249
176554,60002.82548
176555,93319.12971
176556,87017.94947
176557,127101.5686
176558,126551.6135
176559,87893.96777
176560,150908.2206
176561,44238.71583
176562,158664.1197
176563,209191.0096
176564,50922.43094
176565,109981.3449
176566,170664.7716
176567,154726.8598
176568,70088.67301
176569,111204.1712
176570,30899.39906
176571,105748.0001
176572,74569.40123
176573,177521.6711
176574,165829.5226
176575,68665.55582
176576,84116.67991
176577,118661.127
176578,80490.3422
176579,-3531.814971
176580,81475.74241
176581,212360.5003
176582,136449.9683
176583,140815.1381
176584,200870.5232
176585,132200.4822
176586,98889.64649
176587,94944.142
176588,123701.9647
176589,70876.84215
176590,116854.4464
176591,72305.36363
176592,132212.4231
176593,205793.2024
176594,103251.3752
176595,20755.47611
176596,147943.6615
176597,102319.8376
176598,165416.4181
176599,74336.68784
176600,140363.3539
176601,120373.1649
176602,101893.6083
176603,167822.3991
176604,60764.8105
176605,113657.7258
176606,122901.505
176607,146004.5313
176608,80654.28306
176609,20487.78341
176610,109260.4228
176611,110999.7865
176612,77871.90719
176613,63512.95339
176614,79246.07384
176615,90173.68562
176616,163630.7071
176617,99635.32432
176618,97599.93676
176619,136132.0665
176620,151362.1985
176621,74015.64498
176622,142287.2781
176623,103132.062
176624,80814.47217
176625,142775.7564
176626,70392.90419
176627,165801.3354
176628,202511.6328
176629,75502.42206
176630,111460.4503
176631,155310.7156
176632,94229.78087
176633,74370.74641
176634,50066.56783
176635,111271.9243
176636,116312.0498
176637,123047.8086
176638,101994.3213
176639,145303.059
176640,71394.35019
176641,55223.00742
176642,106502.1825
176643,166068.9681
176644,99075.56909
176645,170858.6342
176646,125246.6134
176647,102206.726
176648,71011.36107
176649,108968.8345
176650,79428.47963
176651,50238.91106
176652,18091.83115
176653,117383.3922
176654,76405.75886
176655,70492.64637
176656,134381.0241
176657,52662.59384
176658,79062.04854
176659,147957.3403
176660,138768.9937
176661,36667.5048
176662,107115.4528
176663,23995.70784
176664,192871.9914
176665,111049.2725
176666,38423.45836
176667,80810.66824
176668,98784.29461
176669,89966.85456
176670,71887.90935
176671,53502.66797
176672,120168.2794
176673,23706.59246
176674,103213.1409
176675,163755.4418
176676,201840.1375
176677,81329.18679
176678,-535.0005466
176679,73845.83883
176680,76310.59879
176681,116112.6096
176682,182108.7668
176683,78159.2701
176684,109923.1909
176685,94559.96565
176686,155028.6393
176687,100093.0983
176688,59355.35289
176689,58183.84464
176690,135715.8177
176691,143769.8256
176692,107646.6439
176693,125135.4178
176694,57809.48533
176695,115224.9418
176696,141495.0742
176697,108976.5579
176698,111685.0971
176699,76354.09305
176700,15292.49954
176701,150790.9392
176702,114272.5068
176703,162211.6836
176704,128564.6633
176705,52072.1156
176706,69059.89583
176707,159703.4952
176708,40672.81344
176709,153483.6668
176710,134431.6116
176711,126701.9467
176712,148277.087
176713,87279.5445
176714,96847.09524
176715,87865.47761
176716,93503.45906
176717,120448.9147
176718,93093.07966
176719,15225.67729
176720,60164.98084
176721,85615.95715
176722,103676.2473
176723,107385.8718
176724,72070.97379
176725,141401.2736
176726,53133.90709
176727,104153.0457
176728,122727.622
176729,169849.7731
176730,118108.3309
176731,25795.36436
176732,151652.6665
176733,38491.70335
176734,189225.9941
176735,44262.29002
176736,124112.7358
176737,146167.472
176738,137125.0191
176739,162158.3246
176740,109023.734
176741,153585.9251
176742,56883.4589
176743,102913.0833
176744,40258.933
176745,82154.96401
176746,107970.6384
176747,160382.5138
176748,107439.5361
176749,130670.5711
176750,97674.08488
